1000000000031851	111122939	山东特利电子商务有限公司-园艺商家仓	500001000023720	100140444	山东特利电子商务有限公司
1000000000031850	111122938	广州景润园林绿化有限公司-园艺商家仓	500001000022835	100137204	广州景润园林绿化有限公司
1000000000030779	111111352	福建海文商贸有限公司-北极绒商家仓	500000002011587	100053267	福建海文商贸有限公司
1000000000030380	111106556	英氏婴童用品有限公司-商家仓	500000002011570	100053185	广州英氏电子商务有限公司
1000000000030165	111105278	河北德沃多肥料有限公司-一盘货直发	500001000023124	100138921	河北德沃多肥料有限公司
1000000000028898	111090313	上海俊懿网络科技有限公司-母婴寄售	500001000022152	100134505	上海俊懿网络科技有限公司
1000000000025670	111043728	浦江牧牛商贸有限公司-商家仓	500001000018332	100123421	浦江牧牛商贸有限公司
1000000000047270	111262408	上海超固日用品有限公司-超级飞侠商家仓	500001000008059	100082902	上海超固日用品有限公司
1000000000025670	111043728	浦江牧牛商贸有限公司-商家仓	500001000018332	100123421	浦江牧牛商贸有限公司
1000000000046720	111251161	好孩子（中国）零售服务有限公司-好孩子童装商家仓	500001000009514	100092706	好孩子（中国）零售服务有限公司
1000000000046720	111251163	好孩子（中国）零售服务有限公司-好孩子童鞋商家仓	500001000009514	100092706	好孩子（中国）零售服务有限公司
1000000000023190	111002765	网易有道信息技术（北京）有限公司【3C】【寄售】	500001000015227	100110325	网易有道信息技术（北京）有限公司
